"","Airport","Airline","Age","Nationality","TripPurpose","TripDuration","FlyingCompanion","ProvinceResidence","NoTripsLastYear","FrequentFlightDestination","Destination","DepartureTime","Airfare","NoTransport","ModeTransport","AccessTime","Occupation","Income"
"226","GMP","Korean",36,"Foreign","Leisure",30,0,"City",4,"Others","China","1",50,1,"Public",40,"Other","00"
"227","GMP","LCC",44,"Foreign","Leisure",7,1,"City",0,"Japan","Japan","2",20,1,"Public",60,"w/income","<=30"
"228","GMP","Foreign",25,"Korean","Other",90,0,"City",5,"Others","Japan","2",50,1,"Personal",60,"no income","<=30"
"229","GMP","LCC",27,"Foreign","Leisure",3,2,"City",2,"Others","Other","1",44.7142857142857,1,"Public",30,"w/income","150~200>"
"230","GMP","Korean",74,"Korean","Leisure",3,13,"City",0,"China","China","2",48,1,"Personal",120,"no income","<=30"
"231","GMP","Foreign",34,"Korean","Other",5,1,"City",2,"Others","Japan","3",60,1,"Personal",30,"w/income","30~150"
"232","GMP","Korean",45,"Foreign","Other",3,0,"City",3,"Others","Japan","2",25,2,"Public",30,"w/income","30~150"
"233","GMP","Korean",52,"Korean","Leisure",5,2,"City",1,"Japan","Japan","2",20,1,"Public",60,"no income","30~150"
"234","GMP","Korean",45,"Korean","Leisure",21,0,"City",3,"Japan","Japan","3",50,2,"Public",150,"no income","<=30"
"235","GMP","Korean",59,"Korean","Leisure",3,4,"City",1,"China","China","3",48,1,"Public",40,"no income","30~150"
"236","GMP","Foreign",21,"Korean","Leisure",4,1,"City",0,"Japan","Japan","2",45,1,"Public",40,"no income","<=30"
"237","GMP","Korean",68,"Korean","Leisure",4,13,"City",0,"SA","China","2",48,1,"Personal",120,"no income","30~150"
"238","GMP","Korean",60,"Korean","Leisure",4,2,"City",0,"Japan","Japan","2",60,1,"Public",40,"no income","<=30"
"239","GMP","Korean",65,"Korean","Leisure",4,2,"City",0,"Japan","Japan","2",60,1,"Public",40,"no income","30~150"
"240","GMP","Korean",51,"Korean","Other",1,0,"City",30,"Japan","Japan","1",65,2,"Personal",20,"w/income","150~200>"
"241","GMP","Foreign",56,"Korean","Leisure",5,2,"City",0,"SA","Japan","2",32.5,1,"Public",50,"no income","30~150"
"242","GMP","Foreign",55,"Korean","Leisure",5,2,"City",0,"Others","Japan","2",32.5,2,"Personal",20,"no income","30~150"
"243","GMP","Korean",59,"Korean","Leisure",3,5,"City",0,"Japan","Japan","2",50,1,"Public",10,"w/income","30~150"
"244","GMP","Korean",66,"Korean","Leisure",4,13,"City",1,"SA","China","2",48,1,"Other",120,"no income","30~150"
"245","GMP","LCC",49,"Korean","Leisure",4,4,"City",0,"Others","Other","1",60,2,"Personal",64,"no income","<=30"
"246","GMP","Korean",53,"Korean","Leisure",4,2,"City",1,"China","China","1",35,1,"Personal",64,"w/income","30~150"
"247","GMP","Foreign",59,"Korean","Leisure",3,0,"City",3,"China","Japan","2",5,1,"Public",120,"no income","30~150"
"248","GMP","Korean",33,"Foreign","Other",7,1,"City",15,"China","China","2",48,2,"Personal",20,"w/income","30~150"
"249","GMP","Korean",42,"Korean","Leisure",4,3,"City",1,"Others","China","1",33,1,"Personal",64,"no income","30~150"
"250","GMP","LCC",25,"Korean","Leisure",3,3,"City",0,"Others","Other","1",40,1,"Public",40,"w/income","30~150"
"251","GMP","Foreign",30,"Foreign","Leisure",3,2,"City",0,"Japan","Japan","2",40,1,"Personal",30,"w/income","30~150"
"252","GMP","Foreign",22,"Korean","Leisure",8,0,"City",0,"SA","Other","2",30,1,"Personal",40,"no income","150~200>"
"253","GMP","Korean",25,"Korean","Other",99,0,"City",1,"China","China","2",37,1,"Personal",90,"no income","30~150"
"254","GMP","Foreign",27,"Korean","Leisure",3,2,"City",0,"China","Japan","2",40,1,"Personal",30,"w/income","30~150"
"255","GMP","Foreign",24,"Korean","Leisure",10,0,"City",0,"China","China","1",55.25,1,"Public",60,"no income","30~150"
"256","GMP","Korean",28,"Foreign","Leisure",4,5,"City",1,"Others","China","2",35,1,"Personal",20,"Other","150~200>"
"257","GMP","Korean",25,"Korean","Leisure",5,2,"City",0,"China","Japan","2",35,1,"Public",30,"no income","<=30"
"258","GMP","Korean",64,"Korean","Leisure",4,13,"City",0,"China","Japan","2",53,1,"Public",60,"no income","30~150"
"259","GMP","Korean",64,"Korean","Leisure",2,1,"City",0,"Japan","Japan","3",45,1,"Public",120,"no income","30~150"
"260","GMP","Korean",32,"Korean","Other",90,1,"Other",2,"China","China","2",30,1,"Personal",80,"Other","00"
"261","GMP","Korean",35,"Korean","Other",6,0,"Other",1,"SA","China","2",33,2,"Personal",20,"Other","30~150"
"262","GMP","Foreign",40,"Korean","Other",120,7,"Other",6,"China","China","3",89,1,"Personal",30,"w/income","150~200>"
"263","GMP","Korean",21,"Korean","Leisure",5,0,"Other",0,"China","China","2",48,1,"Public",305,"no income","30~150"
"264","GMP","Korean",72,"Korean","Leisure",4,1,"Other",0,"China","China","2",45.9,1,"Personal",150,"no income","<=30"
"265","GMP","Korean",61,"Korean","Leisure",5,20,"Other",2,"Japan","Japan","2",60,1,"Personal",40,"no income","00"
"266","GMP","Korean",70,"Korean","Leisure",4,10,"Other",0,"Japan","China","2",48,1,"Personal",120,"no income","<=30"
"267","GMP","LCC",26,"Korean","Other",6,3,"Other",2,"SA","Other","1",50,1,"Public",180,"Other","30~150"
"268","GMP","Foreign",51,"Foreign","Leisure",8,4,"Other",6,"SA","Other","1",11,1,"Public",120,"w/income","30~150"
"269","GMP","LCC",38,"Korean","Leisure",3,4,"Other",0,"SA","Other","1",50,1,"Public",90,"w/income","30~150"
"270","GMP","LCC",37,"Korean","Leisure",3,4,"Other",1,"SA","Other","1",50,1,"Public",90,"w/income","30~150"
"271","GMP","Korean",45,"Korean","Leisure",7,0,"Other",4,"Japan","Japan","2",70,1,"Personal",60,"Other","150~200>"
"272","GMP","LCC",58,"Korean","Leisure",10,1,"Other",5,"Japan","Japan","2",23,1,"Personal",40,"no income","<=30"
"273","GMP","Foreign",19,"Foreign","Leisure",4,1,"Other",3,"Japan","China","3",55.25,1,"Public",60,"no income","30~150"
"274","GMP","Foreign",27,"Foreign","Leisure",5,2,"Other",2,"Others","China","3",86,1,"Personal",60,"w/income","30~150"
"275","GMP","Korean",60,"Korean","Other",365,0,"Other",2,"Japan","Japan","3",36,1,"Personal",40,"no income","00"
"276","GMP","Foreign",45,"Foreign","Other",4,0,"Other",7,"Others","China","3",87,1,"Personal",30,"w/income","00"
"277","GMP","Korean",37,"Foreign","Other",4,1,"Other",2,"Others","Japan","3",70,1,"Personal",90,"w/income","00"
"278","GMP","Korean",50,"Korean","Leisure",5,1,"Other",5,"Japan","Japan","2",40,1,"Personal",30,"no income","30~150"
"279","GMP","Korean",43,"Foreign","Leisure",5,4,"Other",5,"SA","China","2",37,1,"Personal",60,"w/income","00"
"280","GMP","Korean",50,"Korean","Other",3,0,"Other",10,"SA","Japan","3",50,1,"Personal",60,"w/income","30~150"
"281","GMP","Korean",32,"Korean","Other",5,1,"Other",3,"Japan","Japan","3",70,1,"Public",60,"w/income","30~150"
"282","GMP","Korean",35,"Foreign","Other",3,1,"Other",15,"Japan","Japan","3",90,1,"Personal",70,"w/income","30~150"
"283","GMP","Foreign",48,"Korean","Other",7,4,"Other",10,"China","China","3",78,2,"Public",50,"w/income","30~150"
"284","GMP","Korean",49,"Korean","Leisure",4,1,"Other",0,"Japan","Japan","2",53,1,"Personal",40,"w/income","00"
"285","GMP","Korean",44,"Korean","Other",7,28,"Other",12,"Japan","Japan","3",58,1,"Personal",30,"w/income","150~200>"
"286","GMP","Korean",68,"Foreign","Other",8,2,"Other",2,"Others","Japan","3",53,1,"Public",50,"w/income","30~150"
"287","GMP","Korean",55,"Korean","Other",365,1,"Other",20,"Others","China","2",100,1,"Air",50,"w/income","150~200>"
"288","GMP","LCC",60,"Korean","Other",5,0,"Other",12,"Japan","Japan","2",19,1,"Personal",20,"Other","30~150"
"289","GMP","LCC",45,"Foreign","Other",5,1,"Other",1,"Japan","Japan","2",21,1,"Public",60,"w/income","00"
"290","GMP","Foreign",35,"Foreign","Other",30,0,"Other",15,"Others","Japan","3",200,1,"Public",180,"no income","<=30"
"291","GMP","Foreign",24,"Foreign","Leisure",5,4,"Other",1,"Japan","China","3",55.25,1,"Public",30,"w/income","00"
"292","GMP","Korean",34,"Korean","Leisure",5,2,"Other",2,"Japan","Japan","2",30,1,"Personal",40,"no income","30~150"
"293","GMP","Foreign",27,"Foreign","Other",3,0,"Other",20,"Japan","Japan","3",45.2051282051282,1,"Personal",30,"Other","30~150"
"294","GMP","Foreign",55,"Foreign","Leisure",3,2,"Other",2,"Japan","Japan","3",40,1,"Public",30,"no income","30~150"
"295","GMP","Korean",43,"Foreign","Other",7,0,"Other",10,"Japan","Japan","3",18,2,"Public",120,"Other","00"
"296","GMP","Foreign",39,"Foreign","Other",1,1,"Other",0,"China","China","3",55.25,1,"Personal",50,"w/income","30~150"
"297","GMP","Foreign",20,"Foreign","Leisure",3,2,"Other",0,"Japan","Japan","3",40,2,"Public",20,"no income","<=30"
"298","GMP","Foreign",22,"Foreign","Leisure",3,2,"Other",0,"SA","Japan","3",40,2,"Public",20,"no income","<=30"
"299","GMP","Foreign",26,"Foreign","Leisure",6,4,"Other",0,"China","China","3",55.25,1,"Public",180,"w/income","<=30"
"300","GMP","Foreign",66,"Foreign","Leisure",4,1,"Other",1,"Japan","Japan","2",77,2,"Public",20,"w/income","30~150"
"301","GMP","Foreign",41,"Korean","Other",7,1,"Other",5,"China","China","2",33,1,"Public",180,"w/income","30~150"
"302","GMP","Foreign",37,"Foreign","Other",99,0,"Other",2,"Japan","Japan","2",42,1,"Personal",40,"no income","30~150"
"303","GMP","Foreign",50,"Foreign","Leisure",4,3,"Other",7,"Japan","China","3",20,1,"Public",50,"w/income","150~200>"
"304","GMP","Foreign",23,"Foreign","Leisure",4,3,"Other",2,"Japan","China","3",20,1,"Public",50,"no income","150~200>"
"305","GMP","Korean",28,"Korean","Leisure",4,20,"Other",1,"Others","China","2",37,1,"Public",40,"w/income","30~150"
"306","GMP","Korean",21,"Foreign","Other",99,2,"Other",4,"Japan","China","2",52,1,"Personal",40,"no income","00"
"307","GMP","Korean",28,"Foreign","Other",365,2,"Other",2,"China","China","2",52,1,"Personal",40,"w/income","30~150"
"308","GMP","Foreign",29,"Foreign","Leisure",3,3,"Other",0,"China","China","3",55.25,2,"Public",180,"w/income","<=30"
"309","GMP","Foreign",29,"Foreign","Other",3,3,"Other",0,"China","China","3",55.25,2,"Public",180,"w/income","<=30"
"310","GMP","Foreign",35,"Foreign","Leisure",4,2,"Other",0,"China","China","3",55.25,2,"Personal",10,"w/income","30~150"
"311","GMP","Foreign",35,"Foreign","Other",2,1,"Other",0,"Japan","Japan","3",40,1,"Personal",120,"w/income","30~150"
"312","GMP","Foreign",42,"Foreign","Other",1,1,"Other",0,"Japan","Japan","3",40,1,"Personal",50,"w/income","30~150"
"313","GMP","Foreign",40,"Foreign","Other",7,1,"Other",1,"Japan","Japan","3",50,1,"Personal",50,"w/income","00"
"314","GMP","Korean",47,"Foreign","Other",3,1,"Other",0,"Japan","Japan","3",36,1,"Personal",40,"w/income","150~200>"
"315","GMP","Korean",40,"Foreign","Leisure",2,1,"Other",0,"Japan","Japan","3",36,1,"Public",60,"w/income","30~150"
"316","GMP","Korean",47,"Foreign","Leisure",5,1,"Other",0,"Japan","Japan","2",53,2,"Public",180,"no income","<=30"
"317","GMP","Foreign",52,"Korean","Leisure",365,1,"Other",5,"Japan","Japan","2",45,1,"Personal",15,"w/income","30~150"
"318","GMP","Foreign",21,"Foreign","Leisure",6,2,"Other",2,"China","Japan","3",45.2051282051282,1,"Public",40,"no income","30~150"
"319","GMP","Foreign",32,"Foreign","Leisure",4,1,"Other",0,"Japan","Japan","3",45,1,"Personal",45,"w/income","30~150"
"320","GMP","Foreign",42,"Foreign","Leisure",5,2,"Other",7,"China","Japan","3",45.2051282051282,1,"Public",40,"w/income","30~150"
"321","GMP","Foreign",43,"Foreign","Leisure",5,2,"Other",1,"China","Japan","3",45.2051282051282,1,"Public",40,"no income","30~150"
"322","GMP","Foreign",39,"Korean","Other",8,3,"Other",10,"China","China","3",62,1,"Personal",45,"Other","<=30"
"323","GMP","Foreign",37,"Korean","Other",8,3,"Other",6,"China","China","3",25,1,"Personal",45,"w/income","30~150"
"324","GMP","Korean",63,"Foreign","Other",28,1,"Other",3,"China","Japan","3",53,2,"Public",30,"w/income","150~200>"
"325","GMP","Foreign",61,"Foreign","Other",2,4,"Other",15,"Others","Japan","3",17,1,"Personal",40,"w/income","150~200>"
